PRIOR,COV,LIK,METRIC,MEDIAN,LOW,HIGH
GP1,Exp,Bin,LOO,493.34581274814985,442.0171380450841,544.6744874512156
GP1,Exp,Bin,WAIC,485.843222588966,438.719945236374,532.966499941558
GP1,Exp,Bin,SLH,0.36392089243958975,0.0,0.0
GP1,Exp,Bin,CHS,10.175115696641688,0.0,0.0
GP1,Exp,Bin,DBS,0.8322420216933177,0.0,0.0
GP1,Exp,BBin,LPPD,62.347657534191356,50.148322782305165,68.63581693167268
GP1,Exp,BBin,LOSS,267.0775568597432,260.3889608849604,277.5028232594853
GP1,Exp,BBin,LOO,507.2926988689008,462.66771448559535,551.9176832522062
GP1,Exp,BBin,WAIC,495.9684715850855,455.6598260308551,536.2771171393159
GP1,Exp,BBin,SLH,0.2757563138545879,0.0,0.0
GP1,Exp,BBin,CHS,5.383122978444097,0.0,0.0
