PRIOR,COV,LIK,METRIC,MEDIAN,LOW,HIGH
GP0,ExpQ,BBin,LOSS,291.87397448901106,285.6425555508761,302.2413226987441
GP0,ExpQ,BBin,LOO,547.1907317595892,477.8312092557496,616.5502542634288
GP0,ExpQ,BBin,WAIC,540.9546498983694,473.69895131775553,608.2103484789833
GP0,ExpQ,BBin,SLH,0.5208555201891437,0.0,0.0
GP0,ExpQ,BBin,CHS,32.54121898035066,0.0,0.0
GP0,ExpQ,BBin,DBS,0.7385024569563351,0.0,0.0
GP1,Exp,Bin,LPPD,66.89235853544118,44.100577177828086,77.31611087865515
GP1,Exp,Bin,LOSS,297.36085080937994,288.60797106079065,310.88235856178125
GP1,Exp,Bin,LOO,561.0345043074724,483.49812737476026,638.5708812401846
GP1,Exp,Bin,WAIC,550.7674395067459,481.64236836763837,619.8925106458533
GP1,Exp,Bin,SLH,0.5208555201891437,0.0,0.0
GP1,Exp,Bin,CHS,32.54121898035066,0.0,0.0
GP1,Exp,Bin,DBS,0.7385024569563351,0.0,0.0
GP1,Exp,BBin,LPPD,80.20262585347113,65.5805014966593,86.19671662459407
GP1,Exp,BBin,LOSS,295.2143064104407,287.76428164593784,307.6727249229619
GP1,Exp,BBin,LOO,554.4990388028538,480.44160675767944,628.5564708480281
GP1,Exp,BBin,WAIC,543.3387297896899,476.92000874204183,609.757450837338
GP1,Exp,BBin,SLH,0.5208555201891437,0.0,0.0
GP1,Exp,BBin,CHS,32.54121898035066,0.0,0.0
GP1,Exp,BBin,DBS,0.7385024569563351,0.0,0.0
GP1,Mat32,Bin,LPPD,74.1829507786949,60.48183567645379,81.24749073607464
GP1,Mat32,Bin,LOSS,290.46519254423754,282.029433301334,305.1791724639585
GP1,Mat32,Bin,LOO,565.7962324983279,483.6254352754165,647.9670297212392
GP1,Mat32,Bin,WAIC,549.5225386383765,474.84821530968566,624.1968619670674
GP1,Mat32,Bin,SLH,0.4254461401244361,0.0,0.0
GP1,Mat32,Bin,CHS,23.64209445662551,0.0,0.0
GP1,Mat32,Bin,DBS,0.6636323490251702,0.0,0.0
GP1,Mat32,BBin,LPPD,78.95265821633382,65.94367001398709,85.50180644238326
GP1,Mat32,BBin,LOSS,295.7416616236194,288.09797328883025,308.469928188421
GP1,Mat32,BBin,LOO,555.0814544642114,484.92179660940275,625.2411123190202
GP1,Mat32,BBin,WAIC,545.4589110403202,481.3006776626115,609.6171444180289
GP1,Mat32,BBin,SLH,0.5208555201891437,0.0,0.0
GP1,Mat32,BBin,CHS,32.54121898035066,0.0,0.0
GP1,Mat32,BBin,DBS,0.7385024569563351,0.0,0.0
GP1,Mat52,Bin,LPPD,74.05921227268436,57.69438436538935,81.7669967919268
GP1,Mat52,Bin,LOSS,291.37964599017613,282.4753201093098,305.9974389092301
GP1,Mat52,Bin,LOO,570.9242962179981,483.4211683459928,658.4274240900033
GP1,Mat52,Bin,WAIC,554.0734007187218,476.6158216653052,631.5309797721384
GP1,Mat52,Bin,SLH,0.4254461401244361,0.0,0.0
GP1,Mat52,Bin,CHS,23.642094456625507,0.0,0.0
GP1,Mat52,Bin,DBS,0.6636323490251702,0.0,0.0
GP1,Mat52,BBin,LPPD,78.06494259794763,63.210506839046,85.10764501152138
GP1,Mat52,BBin,LOSS,295.3918234143331,287.8202909307971,307.9606476116699
GP1,Mat52,BBin,LOO,569.16221536144,489.95076364773723,648.3736670751427
GP1,Mat52,BBin,WAIC,551.1247119457099,485.249153687641,617.0002702037789
GP1,Mat52,BBin,SLH,0.5208555201891437,0.0,0.0
GP1,Mat52,BBin,CHS,32.54121898035066,0.0,0.0
GP1,Mat52,BBin,DBS,0.7385024569563351,0.0,0.0
GP1,ExpQ,Bin,LPPD,66.72299167455753,50.005700911317824,74.80783227493976
GP1,ExpQ,Bin,LOSS,300.0267686648663,291.57642402526443,313.48374817683475
GP1,ExpQ,Bin,LOO,564.5048261674175,483.6691540199779,645.3404983148571
GP1,ExpQ,Bin,WAIC,554.9521823776859,479.2039514536772,630.7004133016945
GP1,ExpQ,Bin,SLH,0.5208555201891437,0.0,0.0
GP1,ExpQ,Bin,CHS,32.54121898035066,0.0,0.0
GP1,ExpQ,Bin,DBS,0.7385024569563351,0.0,0.0
GP1,ExpQ,BBin,LPPD,78.68029649881404,65.10946832153185,85.15724800009178
GP1,ExpQ,BBin,LOSS,294.62996899949474,287.60886992795974,306.0935277429796
GP1,ExpQ,BBin,LOO,551.7555570064038,481.9640163426368,621.5470976701708
GP1,ExpQ,BBin,WAIC,542.3956729152941,477.79973790826295,606.9916079223252
GP1,ExpQ,BBin,SLH,0.5208555201891437,0.0,0.0
GP1,ExpQ,BBin,CHS,32.54121898035066,0.0,0.0
GP1,ExpQ,BBin,DBS,0.7385024569563351,0.0,0.0
GP2,Exp,Bin,LPPD,68.38705106858022,52.350086483602716,77.12478804411376
GP2,Exp,Bin,LOSS,475.384665939915,463.10025370068354,493.3616881839501
GP2,Exp,Bin,LOO,568.9796576661688,491.8312779570881,646.1280373752495
GP2,Exp,Bin,WAIC,554.6790792808875,480.19434756800314,629.1638109937719
GP2,Exp,Bin,SLH,0.5208555201891437,0.0,0.0
GP2,Exp,Bin,CHS,32.54121898035066,0.0,0.0
GP2,Exp,Bin,DBS,0.7385024569563351,0.0,0.0
GP2,Exp,BBin,LPPD,79.15516110240765,64.28660316831562,85.90058769724035
GP2,Exp,BBin,LOSS,482.9703945126357,471.26453843060386,499.0453163510029
GP2,Exp,BBin,LOO,564.7991447111821,496.99160217464896,632.6066872477152
GP2,Exp,BBin,WAIC,551.3405547038963,489.15814051569254,613.5229688921
GP2,Exp,BBin,SLH,0.5208555201891437,0.0,0.0
GP2,Exp,BBin,CHS,32.54121898035066,0.0,0.0
GP2,Exp,BBin,DBS,0.7385024569563351,0.0,0.0
GP2,Mat32,Bin,LPPD,64.65940283470019,39.08277971436128,75.10379929764356
GP2,Mat32,Bin,LOSS,485.16424851895806,471.7214274373242,508.14690899374114
GP2,Mat32,Bin,LOO,600.374537963424,524.1566340373636,676.5924418894845
GP2,Mat32,Bin,WAIC,584.7129627951107,511.15737530883746,658.2685502813839
GP2,Mat32,Bin,SLH,0.5208555201891437,0.0,0.0
GP2,Mat32,Bin,CHS,32.54121898035066,0.0,0.0
GP2,Mat32,Bin,DBS,0.7385024569563351,0.0,0.0
GP2,Mat32,BBin,LPPD,74.97055705287134,53.993237612815676,84.01265966870422
GP2,Mat32,BBin,LOSS,487.04290264818667,474.7849566599878,505.9483910308389
GP2,Mat32,BBin,LOO,579.6317136677663,524.4720896261274,634.7913377094053
GP2,Mat32,BBin,WAIC,568.0749343025377,512.2396223463998,623.9102462586757
GP2,Mat32,BBin,SLH,0.37874155529972825,0.0,0.0
GP2,Mat32,BBin,CHS,18.29641097832942,0.0,0.0
GP2,Mat32,BBin,DBS,0.7104467937807218,0.0,0.0
GP2,Mat52,Bin,LPPD,65.98766769856817,44.82287874378458,74.94176567787974
GP2,Mat52,Bin,LOSS,486.04068692132853,472.1798257738313,509.95966741882705
GP2,Mat52,Bin,LOO,596.2417881981228,528.5896888143544,663.8938875818911
GP2,Mat52,Bin,WAIC,578.8969833456201,507.5277876559575,650.2661790352828
GP2,Mat52,Bin,SLH,0.5208555201891437,0.0,0.0
GP2,Mat52,Bin,CHS,32.54121898035066,0.0,0.0
GP2,Mat52,Bin,DBS,0.7385024569563351,0.0,0.0
GP2,Mat52,BBin,LPPD,76.20045823467495,57.82738182561777,84.16954408259022
GP2,Mat52,BBin,LOSS,484.4540895271365,472.56193777935187,501.84187007961333
GP2,Mat52,BBin,LOO,573.0447295582294,504.34701720411545,641.7424419123433
GP2,Mat52,BBin,WAIC,559.2789841980226,498.8840639846727,619.6739044113725
GP2,Mat52,BBin,SLH,0.4254461401244361,0.0,0.0
GP2,Mat52,BBin,CHS,23.642094456625507,0.0,0.0
GP2,Mat52,BBin,DBS,0.6636323490251702,0.0,0.0
GP2,ExpQ,Bin,LPPD,63.05260462836104,43.11115449334172,72.61460197336743
GP2,ExpQ,Bin,LOSS,487.7865366715546,474.43073256050604,511.295236682378
GP2,ExpQ,Bin,LOO,598.5843364924914,529.2810476797879,667.8876253051949
GP2,ExpQ,Bin,WAIC,577.4682634218533,509.2983258421406,645.6382010015659
GP2,ExpQ,Bin,SLH,0.5208555201891437,0.0,0.0
GP2,ExpQ,Bin,CHS,32.54121898035066,0.0,0.0
GP2,ExpQ,Bin,DBS,0.7385024569563351,0.0,0.0
GP2,ExpQ,BBin,LPPD,78.46881010428382,60.498419024102205,84.87387184195839
GP2,ExpQ,BBin,LOSS,483.73152673563146,471.9403615698703,500.41621937535433
GP2,ExpQ,BBin,LOO,565.5845906600763,496.3276212294634,634.8415600906892
GP2,ExpQ,BBin,WAIC,554.6078989070685,490.04762577213984,619.1681720419972
GP2,ExpQ,BBin,SLH,0.381090018415186,0.0,0.0
GP2,ExpQ,BBin,CHS,19.37005310219535,0.0,0.0
GP2,ExpQ,BBin,DBS,0.7323689798045543,0.0,0.0
GP3,Exp,Bin,LPPD,68.46734120581732,51.30169473552808,77.14764182529169
GP3,Exp,Bin,LOSS,296.46201588893507,286.9247419162835,312.2925215612815
GP3,Exp,Bin,LOO,576.8408433473608,500.22273836409954,653.458948330622
GP3,Exp,Bin,WAIC,557.2743226847506,484.8371593487593,629.7114860207419
GP3,Exp,Bin,SLH,0.5208555201891437,0.0,0.0
GP3,Exp,Bin,CHS,32.541218980350656,0.0,0.0
GP3,Exp,Bin,DBS,0.7385024569563354,0.0,0.0
GP3,Exp,BBin,LPPD,79.33210947773583,64.81535689142575,85.88899089341709
GP3,Exp,BBin,LOSS,298.11630018551796,289.91255220063607,311.9364617076119
GP3,Exp,BBin,LOO,560.7683088205971,483.6091149622991,637.927502678895
GP3,Exp,BBin,WAIC,546.2742890855172,480.1157659057522,612.4328122652823
GP3,Exp,BBin,SLH,0.5208555201891437,0.0,0.0
GP3,Exp,BBin,CHS,32.54121898035066,0.0,0.0
GP3,Exp,BBin,DBS,0.7385024569563351,0.0,0.0
GP3,Mat32,Bin,LPPD,65.67611005399093,47.99622694100789,74.15204626177926
GP3,Mat32,Bin,LOSS,298.86539926640336,288.89760658153034,315.3367913727075
GP3,Mat32,Bin,LOO,576.8945773247971,494.44716582162687,659.3419888279673
GP3,Mat32,Bin,WAIC,560.9265717440129,485.8398365828891,636.0133069051367
GP3,Mat32,Bin,SLH,0.5208555201891437,0.0,0.0
GP3,Mat32,Bin,CHS,32.541218980350656,0.0,0.0
GP3,Mat32,Bin,DBS,0.7385024569563354,0.0,0.0
GP3,Mat32,BBin,LPPD,77.60737897769178,62.09452717992231,84.22545691014939
GP3,Mat32,BBin,LOSS,297.89787419469206,289.5430445856006,311.6310675502326
GP3,Mat32,BBin,LOO,560.5056617097049,497.1022624846338,623.909060934776
GP3,Mat32,BBin,WAIC,551.0658376641198,490.1702529290224,611.9614223992173
GP3,Mat32,BBin,SLH,0.4254461401244361,0.0,0.0
GP3,Mat32,BBin,CHS,23.642094456625507,0.0,0.0
GP3,Mat32,BBin,DBS,0.6636323490251701,0.0,0.0
GP3,Mat52,Bin,LPPD,67.37854722236197,50.8176112652801,74.55672493000367
GP3,Mat52,Bin,LOSS,295.23621404548504,285.4774411565345,311.40176485031066
GP3,Mat52,Bin,LOO,588.4133649885244,492.42295781937537,684.4037721576735
GP3,Mat52,Bin,WAIC,564.3834675043161,485.1082686446269,643.6586663640052
GP3,Mat52,Bin,SLH,0.5208555201891437,0.0,0.0
GP3,Mat52,Bin,CHS,32.54121898035066,0.0,0.0
GP3,Mat52,Bin,DBS,0.7385024569563351,0.0,0.0
GP3,Mat52,BBin,LPPD,76.78084664895617,59.768335277664626,83.83868229425858
GP3,Mat52,BBin,LOSS,298.6799546089343,290.3975169736317,312.8492059290183
GP3,Mat52,BBin,LOO,557.0425072425176,491.8102357285445,622.2747787564906
GP3,Mat52,BBin,WAIC,548.6918743202926,486.9013122385227,610.4824364020626
GP3,Mat52,BBin,SLH,0.4254461401244361,0.0,0.0
GP3,Mat52,BBin,CHS,23.642094456625507,0.0,0.0
GP3,Mat52,BBin,DBS,0.6636323490251702,0.0,0.0
GP3,ExpQ,Bin,LPPD,69.30831682082271,53.665805559247254,78.173955978924
GP3,ExpQ,Bin,LOSS,297.03749950329177,287.7111125990389,312.7153991450192
GP3,ExpQ,Bin,LOO,568.8107120908489,485.46500482843123,652.1564193532666
GP3,ExpQ,Bin,WAIC,557.4901117043967,478.61962836449175,636.3605950443016
GP3,ExpQ,Bin,SLH,0.4254461401244361,0.0,0.0
GP3,ExpQ,Bin,CHS,23.642094456625507,0.0,0.0
GP3,ExpQ,Bin,DBS,0.6636323490251702,0.0,0.0
GP3,ExpQ,BBin,LPPD,76.77913362099906,58.74453029214816,84.23468418133994
GP3,ExpQ,BBin,LOSS,296.70499146680334,288.9184242509173,309.98027850443094
GP3,ExpQ,BBin,LOO,556.6702816884109,493.5997697851411,619.7407935916807
GP3,ExpQ,BBin,WAIC,546.6523555593194,485.6187741566086,607.6859369620302
GP3,ExpQ,BBin,SLH,0.4254461401244361,0.0,0.0
GP3,ExpQ,BBin,CHS,23.642094456625507,0.0,0.0
GP3,ExpQ,BBin,DBS,0.6636323490251701,0.0,0.0
